acid,country,year,quarter_of_year,month_of_year,week_of_year,freq_signup,freq_sportsapp,freq_survey,freq_raffle,freq_reviews,freq_email,freq_adiclub_email,freq_pn,freq_adiclub_pn,freq_transactions,freq_earn_points,freq_points_redemption,freq_rewards_redemption,freq_confirmed,freq_dotcom,freq_flagshipapp,freq_hype,freq_pdp,freq_plp,freq_add_to_cart,freq_preference,freq_wishlist,refresh_date
K7OT2FMCYHBDS570,GB,2022,4,11,46,0,0,0,0,0,2,0,0,0,1,1,0,0,0,3,0,0,0,0,0,0,0,2024-03-04
QGNI075Z56DCPEN1,GB,2022,4,11,47,0,0,0,0,0,2,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,2024-03-04
VVCJ456OZE4UZHHR,GB,2022,4,10,43,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,0,3,9,0,0,0,2024-03-04
EE4D6VLBFDZIARJ3,GB,2022,4,11,46,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,1,2,1,0,0,2024-03-04
HFGGWEOY73KBAOGV,GB,2022,4,12,48,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,2024-03-04
O4CVYO7G29S1KN7T,GB,2022,4,12,52,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,1,0,0,0,2024-03-04
H04EM61YSF7JYIBQ,GB,2022,4,11,45,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,2024-03-04
LV5FVXKBZUMFLGYF,GB,2022,4,10,40,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,2024-03-04
GM535DVHG1S51BKG,GB,2022,4,11,45,1,0,0,0,0,0,0,0,0,1,2,0,0,0,1,0,0,0,0,0,0,0,2024-03-04
QLI3Y877LZ3FYOFW,GB,2022,4,12,48,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,2024-03-04
US1MQ1HNCHZ2PJS7,GB,2022,4,11,46,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,2,3,0,0,1,2024-03-04
CEQCUF49R4IYA9KO,GB,2022,4,12,48,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,2024-03-04
0BOYEXZ24TS7VVMH,GB,2022,4,12,49,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,2,0,0,0,2024-03-04
NX6NE1IBJ8P6XDNG,GB,2022,4,11,47,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,2024-03-04
42ZK4633S1NZGPBC,GB,2022,4,11,46,0,0,0,0,0,0,0,0,0,1,1,0,0,0,1,0,0,1,1,1,0,0,2024-03-04
7S1L7EGLABP835YV,GB,2022,4,11,46,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11,0,8,9,0,0,0,2024-03-04
Z8L11R06MTDYZWVS,GB,2022,4,12,48,1,0,0,0,0,0,0,0,0,1,1,0,0,0,1,0,0,0,0,0,0,0,2024-03-04
QR73I1KEVJRX5UAC,GB,2022,4,10,42,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,2,0,2,2,1,0,0,2024-03-04
KKJN0AAZH2W3LIUN,GB,2022,4,11,45,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,1,0,0,1,2024-03-04
3C7257M9R8ISA1QX,GB,2022,4,10,40,0,0,0,0,0,0,0,0,0,1,1,0,0,0,2,0,0,1,1,1,0,0,2024-03-04
ZS5615OCIZXNN2F0,GB,2022,4,11,47,0,0,0,0,0,0,0,0,0,1,1,0,0,0,3,0,0,0,0,0,0,0,2024-03-04
X9FXSA7GYZQ5WNI7,GB,2022,4,10,40,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,2024-03-04
A685LO44TUE3EDDU,GB,2022,4,12,52,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,1,0,0,0,2024-03-04
MG5JDG56GAHBWQXA,GB,2022,4,12,49,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,0,5,3,1,0,0,2024-03-04
MLIAYVC6YREMHPXQ,GB,2022,4,12,48,0,0,0,0,0,0,0,0,0,1,1,0,0,0,1,1,0,1,0,1,0,0,2024-03-04
A4VNKNGS4X6TWNGC,GB,2022,4,11,44,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16,0,1,7,0,0,1,2024-03-04
H4VXJ9PV9J0XRQNL,GB,2022,4,10,43,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,0,2,4,0,0,0,2024-03-04
F72PN6VSGDHPR0KX,GB,2022,4,11,47,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,2,0,0,0,2024-03-04
CR6OM0DDVDF01HVM,GB,2022,4,12,51,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,2024-03-04
04KEBWF3G5RUP3BE,GB,2022,4,12,49,1,0,0,0,0,0,0,0,0,1,2,0,0,0,2,0,0,2,2,1,0,0,2024-03-04
MXBLZGA6GTBXAD99,GB,2022,4,12,51,0,0,0,0,0,0,0,0,0,1,1,0,0,0,1,0,0,1,1,1,0,0,2024-03-04
T4ZVRVE2XH81F9BP,GB,2022,4,11,47,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,4,0,4,10,0,0,0,2024-03-04
IS5KRT30R7BHJN16,GB,2022,4,11,45,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,2,2,2,0,0,2024-03-04
0NGVV4XNHBHDWUTI,GB,2022,4,11,44,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,4,0,3,4,0,0,0,2024-03-04
5XITB48O6KEJCV75,GB,2022,4,10,41,1,0,0,0,0,1,0,0,0,1,2,0,0,0,2,0,0,1,0,0,0,0,2024-03-04
I4JLRVZGRNYB1SCO,GB,2022,4,12,50,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,1,1,0,0,2024-03-04
Q3BM0FJJZZCB5LKE,GB,2022,4,12,52,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,1,1,0,0,0,2024-03-04
VLWGIH3B6PL3YL4H,GB,2022,4,12,48,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,1,0,0,0,2024-03-04
019NUQ6640K4H53D,GB,2022,4,10,40,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,2024-03-04
QMA3Q7FP03DV0FXX,GB,2022,4,11,47,1,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,2024-03-04
BJ515K3G7YGBS3GO,GB,2022,4,11,45,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,2,0,0,0,0,2024-03-04
A1H7FV9SXWD3OJWO,GB,2022,4,10,39,0,0,0,0,0,0,0,0,0,0,0,0,0,8,2,10,0,2,2,2,0,0,2024-03-04
ACPSOWW4QQLN5NKL,GB,2022,4,12,48,1,0,0,0,0,1,0,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0,2024-03-04
LBBFRXJLK9L86BSX,GB,2022,4,12,48,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,2024-03-04
OG9AEYW1SO2JTD7E,GB,2022,4,11,47,0,0,0,0,0,2,0,0,0,0,0,0,0,0,4,0,0,4,4,2,0,0,2024-03-04
CCOY7KWC0KU38AX4,GB,2022,4,12,52,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,2024-03-04
R6LTQLFB23IPSXWX,GB,2022,4,11,45,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,2024-03-04
GYA0Q916GM6AVIL3,GB,2022,4,12,49,2,0,0,0,0,0,0,0,0,1,1,0,0,0,5,0,0,0,0,0,0,0,2024-03-04
CHM6FX7GPMODKUPD,GB,2022,4,11,44,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,1,2,0,0,0,2024-03-04
A964Z0TFT8ITD3DV,GB,2022,4,11,48,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,3,0,3,3,2,0,0,2024-03-04
4694CG1TQIVL0LEO,GB,2022,4,11,46,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,2024-03-04
SK4X974JWKQOF6G4,GB,2022,4,10,41,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,1,0,0,1,2024-03-04
BDK1J07EGIM0K6HD,GB,2022,4,11,44,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,1,2,0,0,0,2024-03-04
KZ8T77ZE68QM8EPD,GB,2022,4,12,49,0,0,0,0,0,0,0,3,3,0,0,3,0,0,0,3,0,3,3,0,0,0,2024-03-04
B92FMI2YAN2IIADV,GB,2022,4,10,42,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,3,3,0,0,0,2024-03-04
2R7LFTTLEKF00J31,GB,2022,4,12,48,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,2024-03-04
L6WDF12CGEEGJQ66,GB,2022,4,10,43,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,1,0,0,1,2024-03-04
ZDN0TTEXJ1BNJLQW,GB,2022,4,12,50,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,2024-03-04
5AYAXU7TWWIVNYKS,GB,2022,4,11,46,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,2024-03-04
S8OV5GHUR845CRD9,GB,2022,4,11,47,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,2,1,2,0,0,2024-03-04
NEMXFR26VC0K39T7,GB,2022,4,11,46,1,0,0,0,0,3,0,0,0,1,1,0,0,0,5,4,0,3,6,1,0,0,2024-03-04
O47VUJEYP0QGYJ97,GB,2022,4,12,49,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2024-03-04
WC424DE71T5T6XZ6,GB,2022,4,11,44,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,2,0,0,0,2024-03-04
JY28AOB3SN4QJ5Z8,GB,2022,4,12,50,1,0,2,0,0,1,0,2,2,1,1,0,1,1,1,3,0,2,0,0,0,0,2024-03-04
9O4C877WAHXHHRIR,GB,2022,4,12,49,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,2,0,0,0,0,2024-03-04
F60LLMF50K6C7JAQ,GB,2022,4,10,41,0,0,0,0,0,0,0,0,0,0,0,0,0,20,0,18,0,12,0,0,4,0,2024-03-04
D33U9C02BNKCFW9V,GB,2022,4,12,52,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,4,0,0,4,0,0,0,2024-03-04
LA4K1M85XBQZWGVY,GB,2022,4,12,51,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,2,2,0,0,0,2024-03-04
5A61A2UTQBM1TFK8,GB,2022,4,10,39,0,0,0,0,0,0,0,0,0,1,1,0,0,0,1,0,0,1,1,0,0,0,2024-03-04
0MJIMPM86A50YN7H,GB,2022,4,10,41,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,2024-03-04
BRTURTJ00RCPFN3K,GB,2022,4,10,41,0,0,0,0,0,0,0,0,0,2,2,1,1,0,3,0,0,0,0,0,0,0,2024-03-04
5Z93N21XPIMFFSIY,GB,2022,4,12,51,0,0,0,0,0,1,0,0,0,0,0,1,0,0,2,1,0,2,1,1,0,0,2024-03-04
57U8ESPG67OD3YZW,GB,2022,4,11,46,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,1,0,0,0,2024-03-04
KM6G0QA0CE35WM0W,GB,2022,4,11,48,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,2024-03-04
TMSZ3S5G22AT0PO6,GB,2022,4,11,44,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,1,0,1,1,1,0,0,2024-03-04
EJYOE5Z9I0GQPWEW,GB,2022,4,10,41,1,0,0,0,0,5,0,0,0,1,2,0,0,0,4,0,0,3,2,2,0,0,2024-03-04
1JQ8O1L83HP20FC9,GB,2022,4,12,51,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,0,7,7,3,1,0,2024-03-04
CAM15FKJX6UV8T7N,GB,2022,4,12,51,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,7,0,3,4,0,0,0,2024-03-04
ZJCDDF7ZT72PH3DH,GB,2022,4,10,43,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,2024-03-04
G162BWDW99QI8524,GB,2022,4,11,44,0,0,0,0,0,2,0,0,0,1,2,0,0,0,0,7,0,3,3,3,1,0,2024-03-04
BMU2KTRHCCICNB1P,GB,2022,4,10,41,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,1,0,0,0,2024-03-04
OJOWNT37S4P9TMFF,GB,2022,4,11,47,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,28,0,21,13,3,0,2,2024-03-04
HVMVWQP21R2GLEO7,GB,2022,4,10,43,0,0,0,0,0,2,0,0,0,2,2,0,0,0,6,0,0,6,4,2,0,0,2024-03-04
YY24QQFOUVUHF98E,GB,2022,4,10,40,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,2024-03-04
TVU33QY7SPD9NX2J,GB,2022,4,11,45,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,2024-03-04
YN81EBBZF9CLQRA5,GB,2022,4,12,50,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,2,0,0,0,0,2024-03-04
YMML8J0HRBIUPBTC,GB,2022,4,10,40,0,0,0,0,0,2,1,0,0,2,2,0,0,0,7,0,0,6,6,4,0,5,2024-03-04
2HJBA3M4Y1MXCZLZ,GB,2022,4,12,51,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,1,1,0,1,2024-03-04
OA25T1QN6LSRXNAF,GB,2022,4,11,45,0,0,0,0,0,0,0,0,0,2,2,2,0,0,0,8,0,6,4,2,0,0,2024-03-04
O7YKZ59VEQHBF5FN,GB,2022,4,11,46,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,3,2,0,0,0,2024-03-04
VRTZWR7BDK8E7IS4,GB,2022,4,12,52,0,0,0,0,0,1,0,0,0,2,2,0,0,0,5,14,0,13,14,2,0,3,2024-03-04
NIQD0CQO99QDFSP7,GB,2022,4,12,49,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,2024-03-04
FC0E4B5YEZ9Y1Z9M,GB,2022,4,10,41,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,2,2,0,0,0,2024-03-04
E0EC4F98-CC4C-20FF-5428-A77EB832BD66,GB,2022,4,12,50,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2024-03-04
4OADIAEHA8RDOKZL,GB,2022,4,12,52,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,1,0,0,0,2024-03-04
YM8QQOQKB0LMQPJF,GB,2022,4,11,46,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,27,0,20,15,4,0,1,2024-03-04
DIYUE5B1TQ0CQ17R,GB,2022,4,11,45,0,0,0,0,0,1,0,0,0,0,0,0,0,0,3,0,0,2,2,0,0,0,2024-03-04
REPDG98XC2WCZKJE,GB,2022,4,10,39,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,1,0,0,0,2024-03-04
YV2C51ATNA4J7WP1,GB,2022,4,12,49,0,0,0,0,0,1,0,0,0,1,2,0,0,0,1,0,0,1,1,1,0,0,2024-03-04
7S3CB4909353KN1P,GB,2022,4,10,40,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,2024-03-04
JNDQB6R9295GRZIR,GB,2022,4,11,47,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,2,0,0,0,0,2024-03-04
L9FUT4BA10GV6WA1,GB,2022,4,10,39,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,2024-03-04
BEBVY4WS7K8MMYGO,GB,2022,4,11,47,1,0,0,0,0,1,0,0,0,1,2,0,0,0,1,0,0,1,0,1,0,0,2024-03-04
0MU2SNMS89360VUD,GB,2022,4,12,50,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,2024-03-04
E92XD8GIH7D5YRWQ,GB,2022,4,12,52,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,5,0,4,4,0,0,0,2024-03-04
GGDMEWJUR2F9YR5O,GB,2022,4,10,41,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,2,2,0,0,0,2024-03-04
IJOU0NEX202D3T8V,GB,2022,4,11,46,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,2,2,0,0,0,2024-03-04
8KND6WJVDKM4GC57,GB,2022,4,10,43,0,0,0,0,0,0,0,0,0,2,2,0,0,0,2,0,0,0,0,0,0,0,2024-03-04
T58W5P9QFU10X4F7,GB,2022,4,12,51,0,0,0,0,1,1,0,0,0,0,1,0,0,0,3,0,0,0,1,0,0,0,2024-03-04
WA4M98VUMNRGL4WQ,GB,2022,4,10,40,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,1,0,0,0,0,2024-03-04
N01RX8XTPLQ17QRI,GB,2022,4,12,49,0,0,0,0,0,1,0,0,0,1,1,0,0,0,0,7,0,6,6,1,0,0,2024-03-04
KZNTOLTFU7YGXQHO,GB,2022,4,10,42,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,2,0,1,2,1,0,0,2024-03-04
NM87UIKO0M5FGE4Y,GB,2022,4,10,42,1,0,0,0,0,0,0,0,0,1,2,0,0,0,2,2,0,3,3,3,0,0,2024-03-04
E9QWSYSSPUXHEY37,GB,2022,4,12,49,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11,0,4,7,0,0,0,2024-03-04
9LJQXSHPEXU2F2W6,GB,2022,4,10,41,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2024-03-04
N3UVAHBQW7B0AOV6,GB,2022,4,11,45,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,1,0,0,0,2024-03-04
GW2J9AWRXTVTEJ89,GB,2022,4,12,48,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,2024-03-04
RMY3WMOIGA03NTWC,GB,2022,4,12,52,0,0,0,0,0,0,0,0,0,1,1,0,0,0,3,0,0,3,1,2,0,1,2024-03-04
021LU7P6BN0M30S4,GB,2022,4,11,46,6,0,0,0,0,6,0,0,0,6,12,0,0,0,60,0,0,54,36,6,0,0,2024-03-04
7MAAOH47M9GIS3JN,GB,2022,4,11,47,0,0,0,0,0,1,0,0,0,1,1,0,0,0,7,0,0,1,3,1,0,0,2024-03-04
A2GV6TEY1J0FBYO6,GB,2022,4,12,48,1,0,0,0,0,2,0,0,0,1,2,0,0,0,3,0,0,1,0,1,0,0,2024-03-04
B1H6L1IL9JOKR5VA,GB,2022,4,10,41,1,0,0,0,0,1,0,0,0,1,2,0,0,0,3,0,0,2,2,1,0,0,2024-03-04
3005YZOWLX4KMZAP,GB,2022,4,12,48,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,2024-03-04
5KZQBFL7TFPCNVU8,GB,2022,4,12,49,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,2024-03-04
SNR6VFOHK44C27VE,GB,2022,4,11,44,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,1,1,0,0,2024-03-04
BZR9L8RPA3P5NWDT,GB,2022,4,12,49,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2024-03-04
J3L04H9D7UXLXHXW,GB,2022,4,12,48,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,3,2,0,0,0,2024-03-04
XGKMLCKPM9QADXL5,GB,2022,4,11,44,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,2024-03-04
JQHQT14NX79PL1L7,GB,2022,4,12,50,0,0,0,2,0,0,0,0,0,2,4,0,0,0,4,20,0,6,8,4,0,0,2024-03-04
R8JF8S7KXARPC0YP,GB,2022,4,10,40,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,1,0,0,0,2024-03-04
BM5JCYKKQI1G18ZP,GB,2022,4,12,52,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,2024-03-04
O9F8KXSHRP9WEBWU,GB,2022,4,11,48,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,2024-03-04
ME4S9LH8LHS4KL7W,GB,2022,4,12,51,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16,0,14,16,2,0,4,2024-03-04
IZ4VST35DXCUTL2J,GB,2022,4,12,49,0,0,0,1,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,2024-03-04
M11TLGDNXMK58S7O,GB,2022,4,12,52,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,5,3,1,0,0,2024-03-04
4DF9Q7GINJC5TU3Z,GB,2022,4,11,47,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,11,0,11,7,1,0,0,2024-03-04
65VE2RP94U4VH81S,GB,2022,4,11,44,0,0,0,0,0,2,0,0,0,0,0,0,0,0,6,0,0,4,4,1,0,0,2024-03-04
FBJCA7GONK15CRD2,GB,2022,4,12,50,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2024-03-04
UD01PVTSBXC3EIHD,GB,2022,4,12,48,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,2024-03-04
DSJ8NQ05KAUDMUZR,GB,2022,4,11,48,0,0,0,0,0,0,0,0,0,1,1,0,1,0,2,0,0,2,1,1,0,0,2024-03-04
4YOFIX3Y6ZMQ6FHQ,GB,2022,4,10,39,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,2,0,0,0,2024-03-04
3J5BQOYHI5FTJV70,GB,2022,4,11,45,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,2024-03-04
6VB3ZHXCCEC96C25,GB,2022,4,10,41,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,2024-03-04
TP9KPUZRAHHY6OZM,GB,2022,4,10,43,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,2024-03-04
ON6S6SL7Y28QEUQR,GB,2022,4,10,41,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,2,0,2,1,0,0,0,2024-03-04
B4GUIF9OKG5OI6K8,GB,2022,4,12,48,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,2024-03-04
K6MG4NEPIHRX0GR4,GB,2022,4,10,43,0,0,0,0,0,0,0,0,0,1,1,0,0,0,2,0,0,1,1,0,0,0,2024-03-04
HMFKAGRKSSLDACDI,GB,2022,4,10,40,0,0,0,0,0,0,0,0,0,1,1,0,0,0,5,0,0,1,2,1,0,0,2024-03-04
J072LV6CLBZGB619,GB,2022,4,10,41,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,2024-03-04
UHDN227CCD6TIR3T,GB,2022,4,10,42,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,2024-03-04
R8S90888WPOBF12N,GB,2022,4,11,44,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,1,1,0,0,0,2024-03-04
0B6A4ED3-B2E2-BCFA-D23A-963E166409D7,GB,2022,4,11,46,0,0,0,0,0,1,0,0,0,1,1,0,0,0,2,0,0,2,1,0,0,0,2024-03-04
WXXZM3RNCYGFBJS5,GB,2022,4,12,51,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,2024-03-04
85GE8VW2UHJELZ28,GB,2022,4,11,47,0,0,2,0,0,14,0,0,0,6,6,0,0,0,42,0,0,36,26,12,0,0,2024-03-04
3YSVWTPB79G37G97,GB,2022,4,10,42,0,0,0,0,0,3,0,0,0,1,1,0,0,0,6,0,0,3,2,3,0,1,2024-03-04
Z0VU9VI5UJQN89S6,GB,2022,4,11,45,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,2024-03-04
7Y3WNIG7VEEAAYCL,GB,2022,4,12,49,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,2,0,1,1,1,0,0,2024-03-04
RVYUQIBBVDAYPGTA,GB,2022,4,11,48,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,2,2,0,0,0,2024-03-04
TX3DMNAM489WOPSQ,GB,2022,4,12,51,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,2024-03-04
DRLSCVVILBAZYDUZ,GB,2022,4,12,52,0,0,0,0,0,1,0,0,0,1,1,1,0,0,2,0,0,2,2,2,0,0,2024-03-04
DECH5QX4EMDDYMT3,GB,2022,4,11,44,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,2024-03-04
J6D0WORDMWZZJAME,GB,2022,4,12,51,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,1,1,0,0,0,2024-03-04
G7O2U00EIW0YOALU,GB,2022,4,12,51,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,2,2,2,0,0,2024-03-04
NJ9S1M9K03W2JTL0,GB,2022,4,10,39,0,0,0,0,0,1,0,0,0,0,0,0,0,0,2,0,0,1,1,1,0,0,2024-03-04
KIRW80OFMDBN22IX,GB,2022,4,12,50,0,0,0,0,0,0,0,0,0,1,1,0,0,0,1,0,0,1,1,1,0,0,2024-03-04
B1XC72267OENYEVT,GB,2022,4,12,49,0,0,0,0,0,1,0,1,0,1,1,0,0,1,4,8,0,3,2,1,0,0,2024-03-04
0POPOM1GZXTVC20S,GB,2022,4,12,48,1,0,0,0,0,1,0,0,0,1,1,0,0,0,6,0,0,5,2,1,0,0,2024-03-04
J5BKVP8G839YLIJB,GB,2022,4,11,47,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,2024-03-04
XBJBT7Y7OEZB2M59,GB,2022,4,10,39,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,2024-03-04
16Z6S2UTHYHPA0IZ,GB,2022,4,12,49,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,1,0,0,0,2024-03-04
GT0QHZTGWKDI3IJA,GB,2022,4,10,41,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,2,1,0,0,1,2024-03-04
AO08ASMYC0QCRSET,GB,2022,4,10,41,0,0,0,0,0,0,0,0,0,2,2,0,0,0,2,0,0,2,0,2,0,0,2024-03-04
ZCISCRQHYNMWKGCD,GB,2022,4,12,51,0,0,0,0,0,1,0,0,0,1,1,0,0,0,2,0,0,1,1,1,0,0,2024-03-04
D53IUIDOA8N44Q5T,GB,2022,4,12,48,1,0,0,0,0,2,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,2024-03-04
